"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2003",11.6662606564591,
"USA","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2004",11.4379584217342,
"USA","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2005",11.1837338329567,
"USA","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2006",11.1486989530702,
"USA","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2007",10.9809190658915,
"USA","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2008",10.7580466444387,
"USA","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2009",9.70406626421195,
"USA","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2010",9.35951042095134,
"USA","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2011",9.36464221613354,
"USA","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2012",9.39107224069955,
"USA","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2013",9.33903394397909,
"USA","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2014",9.46423756870954,
"USA","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2015",9.45947179062881,
"USA","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2016",9.33292475981726,
"USA","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2017",9.35570198037423,
"RUS","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2011",0.879841275890161,
"RUS","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2012",0.831967324656169,
"RUS","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2013",0.855155461554549,
"RUS","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2014",0.891120114910707,
"RUS","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2015",0.925921065530354,
"RUS","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2016",0.975036133057637,
"RUS","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2017",0.944721369915579,
"RUS","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2018",0.894183585472611,
"RUS","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2019",0.906864776516564,
"ITA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1992",30.0612025479365,"E"
"ITA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1993",29.9591688677062,"E"
"ITA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1994",28.9765067037688,"E"
"ITA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1995",27.9973667390339,
"ITA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1996",28.4610563985237,
"ITA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1997",28.798931299121,
"ITA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1998",27.4854808647728,
"ITA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1999",27.8411583506697,
"ITA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2000",27.6114675646918,
"ITA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2001",27.7099981896708,
"ITA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2002",28.1451103380523,
"ITA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2003",28.445739292205,
"ITA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2004",28.3998311827965,
"ITA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2005",29.0170018645644,
"ITA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2006",29.4182488061623,
"ITA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2007",29.2017723737491,
"ITA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2008",29.7992769632946,
"ITA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2009",31.2791454751403,
"ITA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2010",31.2505312431697,
"ITA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2011",30.9240119421304,
"ITA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2012",31.1028886218424,
"ITA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2013",31.1060731540847,
"ITA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2014",31.0213553343489,
"ITA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2015",31.0932570096818,
"ITA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2016",31.1652349841452,
"ITA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2017",31.2056560943353,
"ITA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2018",31.6736291177968,
"ITA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2019",31.8916330368589,
"CHE","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1980",55.0649399453794,"E"
"CHE","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1981",55.6838337980333,"E"
"CHE","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1982",56.3405192138447,"E"
"CHE","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1983",57.1020544686631,"E"
"CHE","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1984",55.6167822942854,"E"
"CHE","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1985",55.7219609832378,"E"
"CHE","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1986",56.5329746876311,"E"
"CHE","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1987",57.2885026119044,"E"
"CHE","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1988",57.3681019705443,"E"
"CHE","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1989",57.0745259973106,"E"
"CHE","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1990",57.429545405761,
"CHE","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1991",58.8505771562608,
"CHE","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1992",59.3169588228017,
"CHE","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1993",58.8104356739604,
"CHE","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1994",57.7537372994218,
"CHE","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1995",58.7755328777745,
"CHE","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1996",58.541926252312,
"CHE","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1997",58.2862798185869,
"CHE","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1998",57.8942526173255,
"CHE","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1999",58.4060861867963,
"CHE","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2000",57.9333978937435,
"CHE","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2001",59.7153626557751,
"CHE","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2002",61.2245823426279,
"CHE","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2003",60.6735437310945,
"CHE","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2004",59.3685343530375,
"CHE","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2005",58.9097075443749,
"CHE","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2006",57.704100304102,
"CHE","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2007",57.0736641395249,
"CHE","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2008",57.5435433702447,
"CHE","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2009",59.718675334948,
"CHE","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2010",58.4237834884044,
"CHE","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2011",59.4415141692059,
"CHE","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2012",60.2848866647753,
"CHE","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2013",60.5637315524871,
"CHE","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2014",60.3811641738879,
"CHE","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2015",61.0600384681179,
"CHE","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2016",61.0019762082104,
"CHE","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2017",61.1230874866469,
"CHE","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2018",60.5228360478437,
"CHE","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2019",60.9253379202958,
"NLD","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1970",58.2527684746642,"E"
"NLD","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1971",59.4074741789071,"E"
"NLD","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1972",59.2518727088408,"E"
"NLD","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1973",60.1142490775709,"E"
"NLD","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1974",59.3007584565456,"E"
"NLD","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1975",62.2463364260311,"E"
"NLD","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1976",60.9890060947686,"E"
"NLD","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1977",61.9566754738954,"E"
"NLD","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1978",62.0073074116542,"E"
"NLD","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1979",62.2853520058721,"E"
"NLD","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1980",61.3617748594135,"E"
"NLD","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1981",59.2580348835084,"E"
"NLD","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1982",58.9710102779763,"E"
"NLD","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1983",57.6558221784844,"E"
"NLD","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1984",55.0100988786958,"E"
"NLD","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1985",55.0868423838756,"E"
"NLD","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1986",55.8847666106435,"E"
"NLD","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1987",57.2460329874406,"E"
"NLD","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1988",56.5106530750466,"E"
"NLD","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1989",55.0711362270854,"E"
"NLD","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1990",55.5535507082229,"E"
"NLD","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1991",55.7472323046713,"E"
"NLD","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1992",56.8060463913003,"E"
"NLD","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1993",56.8921160574063,"E"
"NLD","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1994",55.7022738166527,"E"
"NLD","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1995",55.2954817324592,
"NLD","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1996",55.2152658221343,
"NLD","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1997",54.5314194232439,
"NLD","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1998",54.7580656508097,
"NLD","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1999",55.7462442369955,
"NLD","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2000",55.858335468864,
"NLD","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2001",55.5449712830616,
"NLD","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2002",55.991159560565,
"NLD","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2003",56.2245974846059,
"NLD","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2004",55.354671609766,
"NLD","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2005",54.0881655046663,
"NLD","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2006",52.7540118251355,
"NLD","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2007",52.5645921756364,
"NLD","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2008",53.1834221723517,
"NLD","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2009",55.6315653483254,
"NLD","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2010",54.2796196977084,
"NLD","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2011",54.5362853334653,
"NLD","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2012",54.8633274381856,
"NLD","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2013",54.5024500217388,
"NLD","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2014",54.2589953274891,
"NLD","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2015",53.197226316171,
"NLD","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2016",53.6504606001033,
"NLD","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2017",53.3307334415614,
"NLD","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2018",53.3963201238176,
"NLD","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2019",53.7842553486118,"E"
"ISR","COMPEMPLOYEEACTY","AGR","PC_GVA","A","1995",0.856475819241044,
"ISR","COMPEMPLOYEEACTY","AGR","PC_GVA","A","1996",0.881894811987891,
"ISR","COMPEMPLOYEEACTY","AGR","PC_GVA","A","1997",0.873059410235236,
"ISR","COMPEMPLOYEEACTY","AGR","PC_GVA","A","1998",0.839590365759489,
"ISR","COMPEMPLOYEEACTY","AGR","PC_GVA","A","1999",0.781942246863668,
"ISR","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2000",0.746487534528384,
"ISR","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2001",0.804124972967389,
"ISR","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2002",0.81337269011385,
"ISR","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2003",0.82142303866785,
"ISR","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2004",0.748370357133236,
"ISR","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2005",0.781753522473708,
"ISR","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2006",0.788449521040123,"B"
"ISR","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2007",0.792983851548327,
"ISR","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2008",0.78409023607856,
"ISR","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2009",0.757744027908995,
"ISR","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2010",0.74268009391092,
"ISR","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2011",0.754542359501525,
"ISR","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2012",0.736426544414035,
"ISR","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2013",0.703940181432578,
"ISR","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2014",0.682022811882245,
"ISR","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2015",0.634204818037552,
"ISR","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2016",0.639325814563202,
"ISR","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2017",0.656558980848506,
"ISR","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2018",0.641924171035784,
"ISR","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1995",37.9174971086561,
"ISR","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1996",38.8364152502756,
"ISR","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1997",38.7413237319045,
"ISR","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1998",38.7510392908642,
"ISR","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1999",39.0948225618441,
"ISR","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2000",38.9148120685999,
"ISR","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2001",40.3352660292984,
"ISR","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2002",39.414177605073,
"ISR","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2003",38.2793491844075,
"ISR","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2004",37.6922194788081,
"ISR","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2005",37.9633423276206,
"ISR","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2006",38.6814813799985,"B"
"ISR","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2007",38.8661560877975,
"ISR","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2008",39.5056572225968,
"ISR","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2009",38.0712669487105,
"ISR","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2010",38.2328711073089,
"ISR","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2011",38.2862254403743,
"ISR","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2012",38.2483741121799,
"ISR","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2013",37.9310626178922,
"ISR","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2014",37.9183853904087,
"ISR","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2015",38.0396700122614,
"ISR","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2016",38.3067188567079,
"ISR","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2017",38.971536940712,
"ISR","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2018",39.6236631146081,
"ISR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1995",53.81264971952,
"ISR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1996",55.0241516071509,
"ISR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1997",54.6208595306942,
"ISR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1998",54.2856257641461,
"ISR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1999",54.1869224806083,
"ISR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2000",53.5571658324973,
"ISR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2001",55.0191852213686,
"ISR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2002",53.6419421712423,
"ISR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2003",52.3022665535395,
"ISR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2004",51.1255651226328,
"ISR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2005",51.2614678278752,
"ISR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2006",51.7684943114964,"B"
"ISR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2007",52.0017597175764,
"ISR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2008",52.4707376901452,
"ISR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2009",50.4034006123428,
"ISR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2010",50.4975253869032,
"ISR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2011",50.637781255378,
"ISR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2012",50.268418616034,
"ISR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2013",49.5909160038026,
"ISR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2014",49.3901137314233,
"ISR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2015",49.1041953916667,
"ISR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2016",49.2808709842671,
"ISR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2017",50.0049666764226,
"ISR","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2018",50.5302050218449,
"ISR","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1995",15.0386767919987,
"ISR","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1996",15.3058415445637,
"ISR","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1997",15.0064763888407,
"ISR","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1998",14.6949961077777,
"ISR","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1999",14.3101576721326,
"ISR","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2000",13.895866229369,
"ISR","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2001",13.8797942189001,
"ISR","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2002",13.4143918760554,
"ISR","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2003",13.2014943304641,
"ISR","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2004",12.6849752865069,
"ISR","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2005",12.5163719779561,
"ISR","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2006",12.2985634102951,"B"
"ISR","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2007",12.3426197783827,
"ISR","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2008",12.1809902314698,
"ISR","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2009",11.5743896357233,
"ISR","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2010",11.5219741855552,
"ISR","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2011",11.5970134556218,
"ISR","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2012",11.2836179594401,
"ISR","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2013",10.9559132045835,
"ISR","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2014",10.7897055290312,
"ISR","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2015",10.4303205614635,
"ISR","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2016",10.3348263130871,
"ISR","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2017",10.3768707548621,
"ISR","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2018",10.2646177362842,
"BRA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2000",45.5674596591421,
"BRA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2001",46.455799932505,
"BRA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2002",45.6072271708763,
"BRA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2003",44.9815925116164,
"BRA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2004",45.137676976371,
"BRA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2005",46.2171454576441,
"BRA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2006",47.0057082782121,
"BRA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2007",47.1886328415371,
"BRA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2008",48.0127329208298,
"BRA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2009",49.5891505067247,
"BRA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2010",48.9938961620908,
"BRA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2011",49.6384990999771,
"BRA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2012",50.2863643946316,
"BRA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2013",50.633169073469,
"BRA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2014",50.5832204175812,
"BRA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2015",51.8275172962376,
"BRA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2016",51.7274215492592,
"BRA","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2017",51.5095684724908,
"BRA","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2000",1.48365849065722,
"BRA","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2001",1.47403659069287,
"BRA","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2002",1.46552923439032,
"BRA","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2003",1.57835763055427,
"BRA","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2004",1.63094532483323,
"BRA","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2005",1.62446428331098,
"BRA","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2006",1.51467450779315,
"BRA","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2007",1.32955177201893,
"BRA","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2008",1.26077910326825,
"BRA","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2009",1.22496916012577,
"BRA","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2010",1.13938307638275,
"BRA","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2011",1.05873976370133,
"BRA","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2012",1.01400522048068,
"BRA","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2013",0.992454586978673,
"BRA","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2014",0.969285708827377,
"BRA","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2015",0.966133725243672,
"BRA","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2016",1.03124961353519,
"BRA","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2017",1.03413438932048,
"BRA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2000",33.6824327203012,
"BRA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2001",34.6792543255354,
"BRA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2002",34.1951459587847,
"BRA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2003",33.3735806398953,
"BRA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2004",32.9115287896775,
"BRA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2005",33.7120282343504,
"BRA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2006",34.8412053803379,
"BRA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2007",35.1057083646454,
"BRA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2008",35.6297209855812,
"BRA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2009",36.8503428893599,
"BRA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2010",36.1992406534982,
"BRA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2011",36.4930851311168,
"BRA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2012",37.022670036263,
"BRA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2013",37.4505683215628,
"BRA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2014",37.7741902140754,
"BRA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2015",39.4930290377397,
"BRA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2016",39.9310666760926,
"BRA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2017",40.1761025058177,
"BRA","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2000",10.4013684481837,
"BRA","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2001",10.3025090162768,
"BRA","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2002",9.94655197770124,
"BRA","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2003",10.0296542411669,
"BRA","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2004",10.5952028618603,
"BRA","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2005",10.8806529399827,
"BRA","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2006",10.6498283900811,
"BRA","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2007",10.7533727048727,
"BRA","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2008",11.1222328319803,
"BRA","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2009",11.5138384572391,
"BRA","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2010",11.6552724322099,
